,Living_space,Num_of_rooms,Renovation,Total_area,Kitchen_area,Floor,Appliances_2,Appliances_3,Appliances_4,Appliances_5,Appliances_7,Appliances_8,Appliances_9,Appliances_10,Balcony_1,Balcony_2,Furniture_1,Furniture_2,Furniture_3,Internet_tv_1,Internet_tv_2,Bathroom_1,Bathroom_2,Utilities_1,Room_type_1,Room_type_2,Studio,Floors_in_b,district_1,district_2,district_3,district_4,district_5,district_6,district_7,1st_floor,Metro_d,Center_d
968,22.0,1,1,45.0,13.0,2,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,2.103762987483689,7.926135149690951
969,34.0,1,3,42.0,8.0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,1.0280077132737075,2.6316556322065905
970,28.0,2,2,50.2,11.0,9,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0,3.0216010674748057,3.7146791592409603
971,21.09676015948514,1,2,42.0,15.0,6,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,2.3706629094465734,3.3490304727818296
972,18.0,1,2,34.0,7.0,8,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,16,0,0,0,1,0,0,0,0,1.33976800703198,3.5872662713419756
973,20.0,1,2,35.0,7.0,3,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,1.3869592437056315,1.3895110526987744
974,35.0,1,1,51.0,10.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,2.2750606819305412,3.5771426591755016
975,30.0,2,2,66.0,16.0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,9,0,0,0,0,0,1,0,0,2.378023731241087,3.6132219906998673
976,20.0,1,1,45.0,18.0,6,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,18,0,0,0,1,0,0,0,0,3.935027501406239,5.638479687426799
977,32.0,1,3,55.0,23.0,4,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,2.48966914709104,3.443519704755744
978,19.0,1,2,34.0,8.0,10,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,2.771196815989457,7.766727915984489
979,34.93552948344751,2,3,51.0,8.0,3,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,17,0,1,0,0,0,0,0,0,1.432630355553194,1.958483558307036
980,48.0,1,3,85.0,13.381853972579988,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,0,0,0,0,4.947441668994663,7.9302343873439725
981,20.0,1,1,38.0,9.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,1,0,0,0,0,0,0,1.1061175283514635,1.1186881131357747
982,21.357485139515923,1,2,40.0,10.0,7,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,13.614040555931105,17.632302665004005
983,20.0,1,2,38.0,10.0,11,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,19,0,0,1,0,0,0,0,0,2.620324973762917,7.052853648223131
984,55.0,2,1,80.0,15.0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,1.3085921028620369,2.0870678435195527
985,68.0,3,1,105.0,22.0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,0,1.4382392451767654,3.3408451342939594
986,37.58359213500127,3,1,60.0,6.0,3,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,5,0,1,0,0,0,0,0,0,1.5165683575374262,1.5357702153239807
987,16.0,1,1,35.0,10.0,2,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,2.699995874576323,5.655811221472587
988,32.631476559395814,2,2,55.0,15.0,18,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,25,0,0,0,1,0,0,0,0,2.3056750183255903,3.706837717707927
989,27.0,2,2,40.0,5.0,6,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,12,0,0,0,1,0,0,0,0,1.8546477128440568,4.4397722979080205
990,53.33330055308234,2,3,70.0,10.0,6,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0.54418133335196,3.328723643957285
991,39.0,2,1,51.0,10.0,9,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,9,0,0,1,0,0,0,0,0,1.1419509340694398,7.610416532688409
992,26.0,1,2,45.0,10.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,2.513566897151648,3.405718107103271
993,18.087503214516637,1,1,43.0,12.0,13,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18,0,0,0,0,0,1,0,0,12.088586899384378,15.983786975170363
994,25.0,1,2,30.0,8.0,8,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,10,1,0,0,0,0,0,0,0,5.113662067211485,8.037963885408642
995,20.0,2,3,42.0,10.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,0,0,1,0,0,0,0,0,1.3453206439550771,5.817508808628174
996,22.72642827588823,1,1,36.0,12.0,8,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,10,0,0,1,0,0,0,0,0,1.578988770734459,6.214842359184894
997,20.0,1,1,40.0,10.759591794226543,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,2.5820697221964872,3.6434845928066557
998,20.0,1,2,55.0,20.0,15,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,25,0,1,0,0,0,0,0,0,0.5752200882872156,0.6502623243331352
999,31.893724406595044,2,2,55.0,13.0,2,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,9,0,0,0,1,0,0,0,0,3.0991502566921993,4.2032008426725165
1000,40.0,2,2,60.0,10.0,5,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0.454210098487325,2.254066832851565
1001,33.0,1,2,56.0,6.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1.1363927618922174,2.0432012143653306
1002,25.0,2,1,45.0,8.0,4,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,9,0,0,1,0,0,0,0,0,3.0895590883090303,5.934948314010485
1003,20.0,1,1,37.0,10.0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1.5450807676059395,2.3761858351903036
1004,45.0,2,3,60.0,8.0,8,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0,2.366719470872529,3.296205679361343
1005,40.0,2,2,70.0,15.0,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,4.36100963390486,9.553061106691517
1006,29.738761058203476,1,2,45.0,6.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,1.0168889013071403,2.679999616305581
1007,32.0,2,3,52.0,9.0,8,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,19,0,1,0,0,0,0,0,0,1.8476941512953682,2.006897830776949
1008,33.90790007548999,2,1,54.9,9.0,9,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,1,0,4.3367949574335,9.066402712716283
1009,62.15481991950494,3,2,85.0,12.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,2.419292971593026,3.4626792080037476
1010,14.0,1,1,31.0,12.666666666666666,8,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,20,0,0,1,0,0,0,0,0,3.613609600157293,7.820942566154857
1011,20.0,1,2,40.0,10.0,3,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,2.2518317485586987,7.930893227103414
1012,52.27938164552098,3,1,90.0,11.0,7,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,16,0,0,0,1,0,0,0,0,1.33976800703198,3.5872662713419756
1013,50.40305542947881,3,3,66.0,25.0,8,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,9,0,0,1,0,0,0,0,0,0.17524172898856907,7.8486465812493815
1014,31.128713114647457,2,1,45.0,13.0,3,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0.9259162340179931,4.586764654705073
1015,53.50432735459992,3,3,110.0,15.0,9,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,22,0,0,0,1,0,0,0,0,3.3533350094557965,4.04232236468124
1016,45.0,3,1,66.0,8.0,7,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0.6599792901475063,4.0098695475212205
1017,27.0,1,2,30.0,9.006769685253081,3,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,3.604436046141577,8.293396037938031
1018,65.0,3,3,90.0,15.0,9,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,19,1,0,0,0,0,0,0,0,3.498687820443845,4.155323914501031
1019,75.45399839178394,3,2,105.0,25.0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,5,0,0,1,0,0,0,0,0,3.213986589308295,6.911961397442856
1020,19.0,1,2,34.0,8.0,8,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0.7751494405447507,7.50324852184884
1021,23.40052675713829,1,2,45.0,10.0,5,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,3.2249835845821444,4.3416951665121735
1022,18.0,1,1,35.0,9.0,10,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,4.979963552349758,8.048312595398068
1023,18.0,1,2,42.0,12.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,2.3692072403882682,3.244865553895588
1024,10.0,2,1,60.0,10.0,13,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,18,0,0,0,0,0,1,0,0,13.86359245484183,17.800744945825254
1025,30.0,1,2,50.0,18.0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0,1,0,0,0,0,0,0,1.432630355553194,1.958483558307036
1026,45.0,2,2,60.0,10.0,8,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,20,1,0,0,0,0,0,0,0,3.568197659926591,4.215291614740213
1027,29.147495728304,1,2,40.0,6.0,6,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,4.384188885351611,9.084701645555908
1028,21.06523373927128,1,2,50.0,15.0,7,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,1.7541109879495764,6.304857091095624
1029,35.0,2,1,55.0,10.0,7,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,0,3.5125812360135282,6.437050672274383
1030,19.0,1,1,39.0,10.0,2,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,2.896193070147265,7.816891827866504
1031,45.0,2,2,60.0,11.0,10,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,2.2618828786486502,3.0576983108460194
1032,30.0,2,2,52.0,13.0,17,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,24,0,0,1,0,0,0,0,0,2.7694099030391524,7.334207777961269
1033,80.0,3,3,144.0,30.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0.31325218954456885,0.39415965988122037
1034,20.0,1,2,38.0,8.0,3,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,14,0,0,0,1,0,0,0,0,2.2960751778208026,3.406721894990998
1035,45.0,2,1,65.0,15.0,7,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,18,0,0,0,0,0,1,0,0,12.018940730534759,15.816930849324049
1036,18.0,1,3,50.0,15.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10,0,0,1,0,0,0,0,0,2.0963957624745553,8.546277143042245
1037,47.0,2,2,60.0,7.0,2,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,9,1,0,0,0,0,0,0,0,2.2555666966557624,3.3452880195062433
1038,33.06961303980446,2,2,72.0,18.0,14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,14,0,0,0,1,0,0,0,0,3.0491319542657696,3.9669089364685677
1039,53.0,2,3,70.0,10.0,18,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,26,0,0,0,0,0,1,0,0,1.1310676456235584,2.939691209328265
1040,19.0,1,1,36.0,10.0,4,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,2.771196815989457,7.766727915984489
1041,40.0,2,2,60.0,10.0,10,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,10,1,0,0,0,0,0,0,0,1.6944488199581529,3.0211164648702824
1042,52.0,3,3,90.0,18.0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,1,0,0,0,0,0,0,1.6842259623757057,1.6904605645753894
1043,20.0,1,1,32.0,7.0,5,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,3.8836179354543097,6.535775302810451
1044,70.0,3,2,95.0,10.0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,9,0,0,0,1,0,0,0,0,3.494109581093994,4.386247666741134
1045,35.0,1,3,55.0,13.0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,1.441084742277237,3.2890195226592285
1046,55.0,3,2,67.0,12.0,5,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,9,0,0,0,1,0,0,0,0,4.060450837366507,6.004286833195087
1047,37.139989857349406,1,1,60.0,15.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,3.456204823784908,5.571322294093518
1048,40.6778091982039,4,3,151.0,38.0,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,6,0,1,0,0,0,0,0,0,0.7490564667562964,1.3532411427854825
1049,25.0,1,1,38.0,9.0,11,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18,0,0,0,0,0,1,0,0,12.1999341284668,16.155265614559
1050,20.407806329976435,2,2,47.0,15.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1,0,0,0,0,0,0,0,3.498687820443845,4.155323914501031
1051,83.33334414438339,3,3,123.0,10.0,5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0.5941028261591245,0.6005406868796769
1052,35.0,2,3,57.0,18.0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,1.1637173662399447,1.4865623547640376
1053,55.0,2,3,72.0,9.0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0.30414030306271506,0.27605025395900784
1054,50.46166901897014,3,1,90.0,11.687499999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,5.132298275767138,8.137225420304611
1055,22.508049883729154,1,3,44.0,12.0,10,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,3.5636656321454105,6.05504310582332
1056,26.8,2,2,51.6,11.0,4,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,10,0,0,1,0,0,0,0,0,1.0195601985120926,2.883938644781539
1057,28.0,2,2,48.0,16.0,14,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,25,0,0,0,1,0,0,0,0,2.7457144694799704,3.394403209917943
1058,20.0,1,3,37.0,10.0,3,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0.8192812049408614,1.1696638502052872
1059,30.0,1,2,49.0,12.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,1,0,0,0,0,0,1.290637493459033,2.890521140408736
1060,35.0,1,1,50.0,10.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,2.0963957624745553,8.546277143042245
1061,18.5,1,2,33.0,7.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0.30091866498113157,4.90854228348602
1062,74.0,2,3,105.0,8.0,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,1.146399858658098,1.7047503999491984
1063,38.0,3,1,70.0,9.0,4,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,10,0,0,0,1,0,0,0,0,1.599594110966994,3.949633194776189
1064,60.0,2,3,90.0,15.0,17,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,26,0,1,0,0,0,0,0,0,0.5752200882872156,0.6502623243331352
1065,80.0,4,1,120.0,15.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,1,0,0,0,0,3.3277532923919213,4.302581366512534
1066,35.0,2,2,55.0,9.0,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0.9880581025602966,1.0328270383157114
1067,77.18470566096174,4,2,130.0,30.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,0,0,0,0,1.3649282770346713,3.742974445561454
1068,77.18470566096174,4,2,130.0,30.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,0,0,0,0,1.3649282770346713,3.742974445561454
1069,28.0,1,2,46.0,6.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,3.827478171352362,7.6795437134893385
1070,20.0,1,1,40.0,10.0,7,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,4.122448925644618,5.753848350789465
1071,37.0,2,2,70.0,14.0,14,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,19,1,0,0,0,0,0,0,0,3.5856775577867395,4.0951971333054304
1072,39.6,3,2,60.5,7.2,3,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,18,0,0,0,1,0,0,0,0,2.394310122808491,3.0312570856133956
1073,27.0,1,2,37.0,10.0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,10.402943282668373,10.824455806847874
1074,22.734590803390134,1,1,38.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1.2399144878903998,2.5121134122154296
1075,30.0,2,2,63.0,18.0,9,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,24,0,0,0,1,0,0,0,0,1.1058481211978135,3.3007571804349256
1076,77.0,3,1,115.0,15.0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,1.3280889812987178,1.318455359130356
1077,40.58118802486866,2,2,60.0,8.0,4,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,5,1,0,0,0,0,0,0,0,4.5632912389968565,6.851213899242737
1078,30.0,2,1,56.0,14.0,5,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,18,0,0,0,0,0,1,0,0,13.622900178609955,17.568647203109325
1079,35.41022428131839,2,1,64.0,8.0,5,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,9,0,0,1,0,0,0,0,0,1.5756581839261767,7.911260262038989
1080,16.0,1,2,36.0,10.0,2,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,5.310468367591183,8.26519549469027
1081,30.0,1,3,45.0,15.0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,3.1125823704578854,4.285089292624192
1082,32.0,2,1,55.0,10.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,3.6624144867460813,7.20143553420113
1083,36.0,3,1,59.0,8.0,3,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0.9304912764756671,5.135040915213368
1084,30.0,2,1,50.0,10.0,14,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,16,0,0,1,0,0,0,0,0,1.3197495774016292,6.05886957367126
1085,35.0,2,1,54.0,10.0,8,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,9,0,0,0,0,0,0,1,0,3.956131489433338,8.491940010986484
1086,25.0,1,1,50.0,14.0,2,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0.4951675738813546,1.9496223132506074
1087,33.0,2,2,46.0,12.0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,1,0,0,0,0,3.0380062741664915,3.7920075878911788
1088,30.0,2,1,46.0,6.0,5,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,5,0,1,0,0,0,0,0,0,0.7525140353903729,1.697172073387464
1089,19.73680815619033,1,2,38.0,9.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,2.4558631341897863,4.111943694604984
1090,50.91298469617787,3,1,82.0,15.0,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,12,1,0,0,0,0,0,0,0,3.459776196016328,7.315361615534132
1091,75.0,3,2,102.0,20.0,3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,6,0,1,0,0,0,0,0,0,1.3280889812987178,1.318455359130356
1092,27.15185260801842,1,2,41.0,9.0,10,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,19,0,0,1,0,0,0,0,0,1.0280077132737075,2.6316556322065905
1093,20.0,1,2,42.0,15.0,6,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,3.2958642510247778,3.9093143898425025
1094,20.0,1,2,40.0,10.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0.5561127324982721,5.449952746983866
1095,12.0,1,0,30.0,7.0,2,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,5,0,1,0,0,0,0,0,0,0.5762180456919741,1.6171083603314285
1096,28.535533905932738,1,2,44.0,6.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,3.001018630543725,4.176380453707151
1097,35.0,2,2,75.0,9.0,3,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,2.2750606819305412,3.5771426591755016
1098,21.372984744355985,1,2,37.0,8.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,15,0,0,0,1,0,0,0,1,4.17539475800303,5.552726481665306
1099,21.372984744355985,1,1,37.0,8.0,5,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,1.0538614668462467,3.9655097953339
1100,40.0,2,1,60.0,10.0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1.2802787802232916,1.2863822647281267
1101,20.0,1,2,32.0,6.0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,7,0,0,0,0,0,0,1,1,3.0331396314104877,8.03536619751362
1102,14.5,1,2,20.0,3.0,7,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,9,0,0,1,0,0,0,0,0,2.388147092316654,4.657970720805301
1103,20.0,1,1,30.0,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1.8406084447862274,5.690191887700091
1104,26.0,1,1,50.0,10.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0.54418133335196,3.328723643957285
1105,31.0,2,1,67.0,16.0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,3.7204222082854583,4.497737702245518
1106,39.21638837510878,2,1,56.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,3.0956174201786073,6.712362394458159
